541854: [0, 7, 2, 11, 0, 5, 0, 2, 2, 4, 0, 5, 1, 0, 0, 0, 1, 0, 0, 0]
541975: [0, 0, 1, 0, 2, 3, 0, 0, 1, 4, 3, 1, 5, 1, 1, 1, 0, 2, 0, 0]
541998: [1, 6, 2, 8, 0, 1, 1, 1, 2, 0, 5, 2, 4, 5, 0, 1, 3, 0, 0, 0]
542052: [0, 0, 0, 4, 0, 3, 9, 2, 3, 3, 3, 2, 0, 1, 2, 0, 1, 0, 0, 0]
542090: [2, 4, 2, 0, 1, 0, 2, 3, 2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 4, 0]
542137: [0, 3, 4, 1, 4, 2, 2, 4, 3, 2, 1, 3, 1, 1, 0, 0, 0, 1, 0, 0]
542201: [0, 1, 1, 4, 0, 4, 0, 4, 7, 2, 6, 1, 3, 3, 4, 1, 4, 4, 0, 0]
542203: [0, 2, 2, 2, 0, 4, 1, 2, 1, 0, 3, 0, 0, 0, 0, 2, 1, 0, 0, 0]
542229: [1, 0, 2, 0, 0, 1, 1, 3, 1, 3, 2, 2, 1, 0, 2, 2, 0, 0, 1, 0]
542264: [0, 0, 4, 1, 0, 0, 0, 1, 0, 1, 5, 2, 1, 1, 1, 0, 2, 2, 6, 0]
542267: [0, 6, 0, 8, 1, 3, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]
542437: [0, 1, 2, 1, 2, 0, 0, 1, 1, 4, 2, 1, 1, 1, 0, 0, 2, 1, 1, 0]
542517: [1, 2, 0, 1, 1, 2, 2, 2, 1, 3, 3, 0, 0, 0, 0, 4, 5, 0, 0, 0]
542538: [0, 1, 3, 1, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 1, 3, 3]
542574: [0, 0, 1, 1, 1, 1, 6, 3, 5, 13, 13, 20, 10, 18, 11, 27, 33, 27, 0, 0]
542643: [2, 5, 0, 3, 1, 3, 1, 2, 2, 2, 2, 0, 0, 1, 2, 2, 0, 4, 0, 0]
542922: [0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 3, 2, 1, 1, 6, 2, 1, 0]
542951: [2, 3, 2, 2, 0, 14, 6, 6, 3, 3, 6, 3, 0, 4, 0, 1, 5, 0, 0, 0]
542963: [3, 1, 3, 1, 1, 3, 0, 2, 1, 1, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0]
542997: [0, 0, 0, 3, 1, 2, 2, 2, 1, 6, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0]
543242: [0, 0, 2, 1, 4, 1, 1, 0, 1, 2, 2, 4, 3, 1, 2, 3, 4, 4, 3, 0]
543245: [2, 0, 0, 2, 2, 2, 3, 0, 0, 0, 2, 1, 3, 0, 2, 0, 0, 1, 0, 0]
543331: [0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 3, 1, 0, 2, 1, 6, 5, 6, 0]
543367: [1, 6, 4, 7, 2, 5, 3, 2, 3, 4, 3, 0, 1, 1, 0, 1, 0, 2, 0, 0]
543446: [0, 3, 0, 7, 0, 1, 2, 0, 2, 5, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0]
543495: [1, 3, 0, 1, 3, 5, 4, 0, 1, 1, 0, 1, 1, 0, 2, 0, 2, 1, 2, 0]
543498: [2, 7, 10, 2, 7, 6, 5, 6, 3, 9, 8, 5, 2, 0, 2, 1, 1, 3, 0, 0]
543649: [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 5, 1, 2, 6, 3, 6, 0]
543684: [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 2, 0, 6, 9, 0, 0]
543745: [1, 4, 7, 2, 4, 3, 1, 3, 2, 2, 1, 3, 2, 1, 1, 0, 0, 1, 0, 0]
543912: [0, 2, 1, 1, 1, 0, 2, 0, 3, 0, 2, 1, 0, 1, 4, 1, 5, 5, 0, 0]
544100: [0, 4, 1, 1, 4, 2, 1, 0, 1, 3, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0]
544134: [1, 0, 5, 3, 1, 20, 10, 1, 3, 8, 7, 2, 3, 3, 1, 4, 3, 0, 0, 0]
544300: [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 2, 2, 2, 3, 1, 0, 0]
544325: [0, 1, 1, 2, 1, 4, 3, 3, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]
544371: [1, 0, 1, 5, 1, 15, 4, 5, 2, 4, 8, 1, 0, 2, 2, 3, 1, 2, 0, 0]
544457: [1, 1, 7, 5, 2, 1, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
544585: [1, 1, 1, 2, 1, 4, 0, 0, 5, 0, 3, 3, 0, 3, 1, 1, 3, 0, 0, 1]
544667: [0, 0, 4, 1, 5, 2, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]
544687: [0, 0, 0, 1, 0, 3, 0, 7, 5, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 4]
544696: [2, 0, 9, 8, 4, 4, 1, 3, 3, 1, 1, 4, 3, 6, 1, 4, 5, 6, 4, 4]
544869: [5, 2, 2, 8, 8, 5, 8, 2, 0, 0, 1, 8, 7, 12, 8, 2, 2, 1, 5, 0]
544896: [0, 1, 9, 8, 7, 3, 10, 14, 6, 4, 7, 2, 6, 3, 6, 2, 1, 4, 2, 3]
544951: [0, 3, 1, 2, 3, 8, 6, 4, 8, 4, 2, 1, 3, 0, 1, 0, 1, 1, 4, 1]
544976: [1, 3, 3, 0, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]
545069: [1, 1, 3, 1, 3, 6, 5, 2, 4, 1, 3, 0, 3, 1, 0, 1, 1, 4, 0, 2]
545133: [0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
545431: [0, 2, 0, 12, 6, 6, 7, 4, 2, 1, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0]
545550: [2, 3, 5, 1, 3, 4, 1, 3, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0]
545575: [1, 0, 0, 1, 4, 2, 1, 2, 1, 0, 1, 3, 1, 0, 1, 1, 0, 2, 1, 1]
545586: [1, 4, 2, 1, 1, 5, 6, 3, 0, 3, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1]
545616: [1, 2, 3, 5, 2, 4, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0]
545665: [0, 1, 0, 0, 0, 1, 1, 2, 0, 1, 9, 6, 4, 1, 8, 3, 6, 4, 3, 5]
545784: [0, 0, 3, 0, 0, 0, 1, 3, 1, 3, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0]
545805: [0, 0, 3, 2, 2, 3, 2, 2, 0, 1, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0]
546061: [0, 0, 5, 4, 2, 2, 2, 0, 1, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0]
546153: [0, 2, 4, 0, 0, 1, 3, 3, 0, 3, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]
546154: [0, 1, 0, 0, 1, 0, 3, 1, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0]
546212: [0, 1, 2, 2, 0, 0, 1, 3, 0, 1, 2, 2, 0, 0, 0, 0, 1, 1, 5, 0]
546245: [0, 0, 4, 1, 2, 0, 5, 2, 3, 1, 0, 0, 0, 6, 1, 1, 2, 1, 1, 1]
546263: [2, 4, 5, 3, 2, 3, 0, 2, 3, 5, 4, 1, 2, 1, 1, 0, 0, 0, 0, 1]
546291: [0, 3, 2, 3, 4, 2, 10, 7, 5, 4, 3, 3, 5, 4, 3, 0, 2, 1, 2, 1]
546355: [0, 3, 4, 2, 2, 6, 1, 2, 1, 5, 5, 0, 4, 1, 1, 4, 0, 1, 2, 0]
546368: [0, 1, 1, 2, 0, 1, 2, 3, 6, 6, 11, 2, 4, 5, 4, 1, 3, 0, 2, 3]
546428: [0, 2, 6, 0, 2, 2, 1, 0, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0]
546608: [3, 3, 5, 8, 9, 7, 8, 2, 7, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0]
546655: [3, 2, 1, 3, 3, 2, 5, 3, 3, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0]
546665: [2, 1, 2, 2, 1, 3, 2, 2, 5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
546712: [0, 0, 0, 2, 1, 0, 0, 1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]
546754: [0, 1, 1, 3, 4, 4, 5, 3, 1, 2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0]
546764: [0, 0, 3, 0, 2, 3, 4, 5, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
546861: [1, 3, 3, 6, 5, 9, 8, 7, 6, 2, 0, 2, 5, 2, 1, 1, 0, 2, 1, 2]
547078: [0, 0, 1, 1, 5, 4, 6, 7, 4, 0, 0, 3, 0, 0, 0, 0, 0, 2, 1, 0]
547161: [0, 0, 0, 0, 0, 1, 4, 4, 3, 2, 2, 1, 0, 1, 0, 1, 0, 0, 2, 2]
547268: [2, 1, 9, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
547366: [0, 2, 0, 0, 0, 1, 1, 3, 1, 4, 2, 0, 0, 1, 0, 2, 3, 4, 2, 6]
547368: [0, 0, 4, 1, 4, 10, 8, 12, 7, 2, 4, 0, 1, 2, 1, 0, 0, 0, 0, 2]
547387: [0, 0, 3, 6, 7, 2, 2, 5, 4, 4, 3, 5, 0, 1, 2, 1, 0, 2, 0, 0]
547602: [1, 1, 2, 1, 1, 2, 2, 5, 0, 4, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0]
547625: [0, 2, 0, 0, 0, 2, 1, 5, 2, 3, 4, 4, 7, 0, 8, 0, 4, 5, 2, 7]
547710: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 3]
547741: [0, 2, 1, 2, 1, 2, 2, 2, 2, 0, 0, 0, 5, 2, 0, 0, 0, 1, 1, 0]
547743: [0, 2, 2, 1, 3, 3, 0, 0, 2, 3, 1, 1, 1, 1, 3, 0, 1, 1, 0, 1]
547876: [0, 1, 0, 2, 0, 0, 0, 5, 9, 3, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0]
547878: [0, 3, 0, 3, 5, 1, 2, 2, 3, 1, 1, 0, 4, 0, 8, 8, 5, 3, 1, 8]
547996: [0, 0, 0, 1, 2, 0, 2, 5, 1, 4, 3, 1, 2, 2, 1, 0, 0, 1, 2, 0]
548010: [1, 1, 3, 2, 0, 3, 4, 6, 1, 0, 7, 1, 1, 0, 2, 1, 5, 0, 2, 2]
548014: [6, 7, 2, 0, 5, 13, 10, 5, 3, 4, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0]
548050: [0, 0, 0, 3, 3, 2, 4, 5, 2, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0]
548076: [0, 1, 1, 1, 4, 2, 1, 1, 0, 3, 0, 0, 0, 0, 0, 1, 1, 5, 0, 0]
548085: [0, 0, 3, 2, 1, 2, 4, 2, 4, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]
548104: [1, 0, 0, 0, 0, 1, 1, 2, 3, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0]
548237: [0, 2, 4, 1, 2, 2, 0, 2, 2, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1]
548345: [2, 0, 6, 9, 9, 7, 6, 1, 4, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]
548360: [1, 1, 1, 2, 5, 1, 0, 1, 1, 2, 1, 3, 1, 0, 0, 0, 5, 1, 1, 0]
548371: [0, 1, 0, 0, 4, 0, 0, 1, 3, 3, 0, 0, 2, 0, 1, 0, 3, 0, 0, 3]
548382: [2, 0, 5, 5, 7, 11, 0, 8, 9, 9, 4, 3, 0, 3, 4, 0, 1, 4, 4, 2]
548387: [1, 1, 2, 0, 1, 2, 7, 2, 2, 3, 0, 2, 2, 3, 0, 1, 1, 0, 0, 2]
548406: [0, 0, 6, 5, 1, 3, 0, 2, 1, 0, 0, 1, 0, 1, 0, 5, 3, 0, 1, 0]
548454: [0, 1, 3, 3, 2, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]
548584: [0, 0, 2, 4, 1, 3, 3, 0, 2, 0, 2, 0, 4, 0, 2, 0, 3, 0, 0, 1]
548601: [0, 1, 1, 3, 8, 4, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]
548635: [0, 0, 0, 2, 5, 5, 1, 10, 5, 7, 0, 1, 1, 3, 1, 2, 0, 2, 2, 1]
548638: [0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
548712: [0, 0, 2, 2, 1, 0, 6, 4, 2, 4, 2, 7, 3, 0, 2, 0, 0, 0, 0, 0]
548941: [1, 12, 12, 5, 6, 3, 1, 3, 2, 2, 1, 1, 2, 0, 1, 1, 0, 2, 2, 1]
549010: [0, 4, 8, 1, 4, 7, 9, 4, 3, 2, 3, 1, 1, 1, 2, 0, 1, 0, 0, 1]
549076: [0, 2, 4, 1, 5, 0, 0, 1, 1, 0, 3, 3, 2, 2, 1, 4, 1, 0, 0, 0]
549090: [0, 6, 5, 6, 2, 2, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]
549102: [0, 0, 2, 0, 3, 2, 1, 3, 2, 2, 2, 1, 0, 0, 0, 4, 3, 1, 3, 1]
549198: [1, 1, 2, 4, 4, 6, 0, 4, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 1, 0]
549495: [0, 2, 3, 0, 2, 5, 4, 3, 3, 6, 7, 11, 5, 3, 0, 0, 4, 13, 3, 2]
549539: [0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 1, 0, 1, 0, 3, 0, 0, 1, 3]
549572: [0, 0, 1, 3, 1, 1, 2, 1, 0, 1, 3, 2, 0, 0, 0, 0, 1, 0, 0, 0]
549617: [0, 2, 7, 5, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]
549685: [1, 1, 2, 0, 1, 2, 4, 1, 1, 6, 2, 3, 0, 1, 0, 0, 2, 0, 0, 0]
549993: [0, 0, 2, 2, 2, 4, 2, 1, 2, 4, 4, 3, 5, 1, 1, 0, 2, 0, 2, 1]
550013: [3, 0, 1, 3, 5, 7, 12, 9, 3, 1, 0, 4, 10, 0, 3, 4, 0, 0, 1, 2]
550064: [1, 0, 2, 6, 2, 13, 1, 6, 4, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
550081: [1, 3, 1, 2, 1, 12, 0, 5, 2, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
550101: [0, 1, 4, 4, 0, 3, 6, 1, 3, 0, 0, 1, 0, 2, 1, 2, 5, 1, 4, 0]
550105: [0, 2, 3, 1, 0, 0, 2, 0, 0, 2, 1, 2, 3, 1, 0, 3, 0, 0, 1, 0]
550160: [0, 3, 1, 0, 0, 0, 4, 6, 1, 4, 2, 1, 0, 1, 0, 2, 2, 1, 2, 3]
550306: [0, 3, 1, 0, 6, 4, 5, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]
550341: [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2]
550486: [0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0]
550493: [0, 0, 1, 2, 3, 1, 2, 6, 5, 3, 1, 5, 6, 4, 0, 2, 0, 0, 2, 5]
550539: [1, 1, 2, 1, 9, 2, 11, 0, 7, 1, 3, 6, 0, 5, 2, 3, 1, 0, 0, 0]
550740: [1, 0, 1, 0, 0, 2, 7, 12, 3, 16, 8, 6, 6, 9, 2, 18, 6, 18, 14, 11]
550771: [0, 3, 1, 5, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
550925: [1, 5, 4, 0, 0, 4, 7, 1, 2, 8, 1, 0, 1, 2, 0, 2, 0, 0, 1, 1]
551005: [0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 7, 0, 2, 1, 0, 1, 0, 1]
551086: [0, 1, 1, 0, 1, 0, 1, 0, 0, 3, 1, 2, 1, 3, 0, 2, 0, 0, 0, 4]
551285: [2, 0, 3, 2, 3, 1, 8, 4, 1, 2, 1, 2, 1, 6, 4, 2, 7, 1, 5, 1]
551622: [0, 0, 2, 0, 2, 0, 1, 1, 2, 1, 0, 2, 1, 2, 1, 0, 0, 0, 4, 1]
551684: [0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]
551702: [1, 0, 3, 2, 2, 0, 2, 3, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 1]
551707: [0, 0, 2, 3, 1, 4, 4, 3, 6, 3, 1, 1, 0, 2, 1, 2, 3, 4, 3, 1]
551837: [0, 11, 3, 5, 0, 3, 5, 3, 5, 0, 6, 3, 1, 0, 0, 0, 0, 1, 0, 0]
551845: [4, 0, 0, 1, 3, 2, 2, 2, 0, 1, 1, 0, 1, 1, 0, 3, 2, 0, 1, 0]
551855: [0, 2, 4, 6, 6, 3, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]
551977: [0, 1, 0, 2, 3, 1, 1, 1, 4, 2, 3, 0, 0, 0, 2, 5, 0, 1, 0, 0]
552072: [2, 2, 1, 0, 1, 6, 4, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 1, 2, 1]
552115: [0, 1, 3, 2, 3, 1, 0, 1, 1, 0, 4, 3, 0, 0, 0, 0, 6, 6, 0, 1]
552170: [0, 0, 2, 1, 3, 0, 1, 5, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0]
552173: [0, 1, 0, 9, 6, 11, 7, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]
552219: [1, 3, 4, 6, 3, 4, 0, 0, 1, 0, 6, 3, 3, 2, 1, 0, 1, 1, 0, 0]
552238: [0, 2, 0, 0, 1, 0, 2, 0, 3, 0, 3, 0, 1, 1, 1, 2, 4, 0, 0, 2]
552271: [0, 1, 4, 0, 1, 9, 7, 11, 2, 8, 2, 3, 0, 1, 0, 0, 1, 0, 3, 1]
552491: [0, 0, 2, 1, 0, 2, 0, 1, 1, 1, 3, 1, 5, 2, 5, 0, 0, 0, 0, 0]
552549: [1, 1, 3, 1, 0, 4, 5, 1, 1, 2, 0, 1, 3, 2, 0, 1, 1, 1, 1, 1]
552714: [0, 1, 0, 1, 0, 5, 2, 5, 3, 1, 2, 6, 5, 2, 4, 6, 3, 1, 2, 3]
552720: [0, 1, 1, 0, 0, 0, 0, 0, 6, 6, 2, 3, 1, 3, 0, 2, 0, 1, 0, 1]
552768: [0, 2, 2, 5, 0, 4, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
552798: [0, 2, 5, 3, 4, 2, 1, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]
552819: [0, 1, 1, 2, 0, 4, 3, 3, 3, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
552884: [0, 0, 2, 4, 3, 4, 5, 9, 12, 11, 15, 10, 17, 14, 5, 8, 5, 4, 6, 0]
552951: [0, 1, 3, 4, 2, 0, 4, 1, 0, 1, 0, 0, 2, 0, 0, 1, 1, 3, 0, 0]
552981: [0, 0, 4, 5, 9, 5, 8, 7, 2, 2, 2, 4, 0, 2, 2, 2, 0, 2, 1, 0]
553135: [1, 7, 1, 6, 3, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
553148: [0, 0, 1, 0, 2, 0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 1, 3]
553235: [0, 1, 0, 0, 1, 0, 2, 6, 3, 7, 5, 5, 1, 0, 3, 9, 12, 3, 8, 3]
553243: [5, 2, 0, 1, 2, 1, 3, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0]
553306: [0, 4, 0, 7, 10, 16, 11, 8, 6, 8, 4, 3, 3, 2, 2, 4, 3, 0, 2, 0]
553311: [0, 0, 0, 0, 2, 0, 0, 1, 2, 2, 0, 3, 6, 1, 0, 0, 0, 0, 1, 2]
553388: [1, 2, 0, 0, 0, 3, 0, 1, 1, 3, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2]
553411: [1, 0, 6, 2, 9, 3, 4, 2, 3, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1]
553497: [0, 0, 4, 6, 4, 2, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
553586: [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 0, 0, 5, 2, 3]
553672: [0, 0, 5, 3, 1, 6, 6, 4, 3, 2, 1, 3, 0, 4, 1, 3, 0, 1, 4, 2]
553706: [0, 0, 1, 0, 1, 2, 2, 1, 4, 0, 5, 2, 1, 1, 0, 1, 3, 0, 1, 1]
553724: [3, 0, 1, 3, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
553791: [0, 3, 5, 3, 0, 0, 2, 2, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0]
553848: [0, 1, 2, 4, 2, 6, 7, 6, 2, 8, 0, 6, 10, 8, 2, 3, 1, 4, 7, 9]
553850: [0, 1, 2, 0, 8, 1, 2, 0, 2, 3, 1, 2, 2, 3, 1, 0, 1, 1, 0, 0]
553897: [0, 1, 3, 0, 4, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0]
553920: [0, 0, 3, 1, 0, 3, 4, 0, 4, 3, 5, 7, 7, 0, 11, 5, 9, 8, 6, 4]
553970: [0, 0, 4, 0, 1, 3, 1, 3, 4, 0, 2, 6, 6, 3, 3, 0, 2, 4, 5, 4]
554090: [0, 5, 2, 8, 2, 1, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
554115: [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
554317: [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 3, 0, 2, 0, 0, 0, 1, 1, 0, 1]
554343: [1, 1, 0, 0, 3, 9, 7, 5, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]
554420: [0, 3, 6, 6, 0, 0, 0, 0, 1, 3, 0, 0, 6, 1, 0, 0, 0, 0, 1, 0]
554714: [0, 9, 4, 0, 0, 2, 0, 1, 2, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0]
554880: [0, 0, 1, 5, 3, 4, 1, 0, 1, 1, 1, 7, 4, 5, 5, 4, 4, 5, 5, 1]
554897: [1, 3, 1, 0, 4, 2, 1, 1, 3, 3, 0, 2, 1, 0, 0, 0, 5, 0, 0, 0]
554954: [1, 0, 5, 8, 4, 8, 7, 5, 2, 1, 0, 5, 2, 3, 0, 4, 3, 1, 2, 1]
554994: [0, 3, 2, 1, 1, 3, 0, 1, 3, 1, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0]
554999: [1, 3, 0, 0, 2, 2, 1, 2, 0, 2, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]
555060: [2, 2, 1, 1, 2, 2, 1, 1, 0, 1, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0]
555061: [2, 4, 1, 3, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
555064: [0, 1, 4, 3, 1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 0, 1]
555074: [0, 0, 1, 1, 0, 2, 1, 2, 1, 0, 0, 1, 0, 3, 2, 0, 0, 1, 0, 0]
555150: [0, 4, 6, 1, 5, 4, 2, 2, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0]
555163: [1, 5, 0, 1, 3, 2, 3, 5, 1, 1, 0, 2, 0, 1, 1, 0, 0, 0, 2, 1]
555196: [3, 0, 0, 0, 4, 3, 0, 4, 4, 1, 0, 2, 1, 2, 2, 0, 0, 5, 0, 2]
555207: [0, 1, 1, 2, 2, 5, 2, 0, 0, 0, 0, 3, 4, 2, 1, 0, 0, 0, 0, 0]
555290: [0, 0, 3, 5, 0, 2, 2, 1, 2, 1, 2, 1, 0, 2, 2, 0, 6, 3, 6, 0]
555650: [0, 0, 1, 0, 1, 1, 1, 1, 4, 3, 1, 1, 3, 8, 4, 0, 0, 0, 0, 1]
556613: [0, 1, 0, 0, 7, 4, 10, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
556828: [1, 2, 2, 2, 4, 11, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
556887: [0, 0, 0, 2, 4, 2, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
557150: [0, 2, 0, 2, 1, 4, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
557181: [0, 0, 3, 5, 7, 6, 5, 3, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]
557471: [0, 1, 2, 2, 1, 0, 2, 7, 7, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
558059: [3, 0, 5, 2, 12, 18, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
558267: [0, 0, 0, 1, 3, 2, 5, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
558279: [0, 3, 3, 1, 2, 4, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
558762: [0, 2, 3, 6, 3, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
558869: [1, 0, 4, 3, 10, 19, 21, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
559019: [2, 5, 6, 14, 8, 6, 4, 2, 3, 6, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0]
559551: [0, 0, 2, 3, 0, 0, 3, 5, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
560006: [0, 8, 10, 3, 4, 6, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
560357: [1, 0, 4, 2, 10, 10, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
561198: [0, 1, 2, 2, 2, 1, 2, 2, 7, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]
562162: [4, 0, 3, 4, 2, 3, 1, 6, 3, 3, 3, 4, 0, 0, 1, 1, 4, 0, 0, 0]
562163: [0, 0, 0, 5, 1, 1, 3, 4, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
562760: [1, 5, 2, 1, 3, 4, 1, 2, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
